location,latitude,longitude,type
Abilene TX MSA,32.44942153,-99.71711411,2
Aguadilla-Isabela PR MSA,18.35942994,-67.00093361,2
Akron OH MSA,41.14867426,-81.34964519,2
Albany GA MSA,31.64647327,-84.11491581,2
Albany-Lebanon OR MSA,44.4888545,-122.5344687,2
Albany-Schenectady-Troy NY MSA,42.78788744,-73.9426426,2
Albuquerque NM MSA,35.12025602,-106.4668198,2
Alexandria LA MSA,31.33018407,-92.54182907,2
Allentown-Bethlehem-Easton PA-NJ MSA,40.78935392,-75.4040026,2
Altoona PA MSA,40.48089446,-78.34852592,2
Amarillo TX MSA,35.24935021,-101.9084649,2
Ames IA MSA,42.03648369,-93.69833648,2
Anchorage AK MSA,62.21845675,-149.5670415,2
Anderson IN MSA,40.09063,-85.68718,2
Anderson SC MSA,34.68483721,-82.41334384,2
Ann Arbor MI MSA,42.25316777,-83.83878547,2
Anniston-Oxford AL MSA,33.77139215,-85.82613192,2
Appleton WI MSA,44.28850636,-88.37053856,2
Arecibo PR MSA,18.43993059,-66.75916819,2
Asheville NC MSA,35.60040081,-82.68245808,2
Athens-Clark County GA MSA,33.94891975,-83.21380566,2
Atlanta-Sandy Springs-Marietta GA MSA,33.69194632,-84.39957064,2
Atlantic City NJ MSA,39.46880112,-74.63359866,2
Auburn-Opelika AL MSA,32.6011929,-85.35550827,2
Augusta-Richmond County GA-SC MSA,33.46064551,-81.98294463,2
Austin-Round Rock TX MSA,30.26178775,-97.65429705,2
Bakersfield CA MSA,35.34346674,-118.729058,2
Baltimore-Towson MD MSA,39.30500743,-76.55022025,2
Bangor ME MSA,45.39681009,-68.65076219,2
Barnstable Town MA MSA,41.77320519,-70.23840926,2
Baton Rouge LA MSA,30.51690219,-91.12665075,2
Battle Creek MI MSA,42.24647772,-85.00557718,2
Bay City MI MSA,43.7211706,-83.94166612,2
Beaumont-Port Arthur TX MSA,30.07611524,-94.20086531,2
Beckley WV MSA,37.90599032,-81.16103312,2
Bellingham WA MSA,48.83091055,-121.8723816,2
Bend OR MSA,43.91492059,-121.2269354,2
Billings MT MSA,45.63858516,-108.8257851,2
Binghamton NY MSA,42.16461467,-76.02500611,2
Birmingham-Hoover AL MSA,33.4023502,-86.72941125,2
Bismarck ND MSA,46.88392128,-100.9789361,2
Blacksburg-Christiansburg-Radford VA MSA,37.18684094,-80.59239778,2
Bloomington IN MSA,39.23463734,-86.67564012,2
Bloomington-Normal IL MSA,40.49083047,-88.84740231,2
Bloomsburg-Berwick PA MSA,41.04402592,-76.45895923,2
Boise City-Nampa ID MSA,43.00902855,-116.1429537,2
Boston-Cambridge-Quincy MA-NH MSA,42.5150029,-71.0209635,2
Boulder CO MSA,40.09243864,-105.3577118,2
Bowling Green KY MSA,37.03839258,-86.40655703,2
Bremerton-Silverdale WA MSA,47.6393246,-122.64939,2
Bridgeport-Stamford-Norwalk CT MSA,41.2246832,-73.37124638,2
Brownsville-Harlingen TX MSA,26.15142474,-97.45294867,2
Brunswick GA MSA,31.30564268,-81.58765717,2
Buffalo-Niagara Falls NY MSA,43.03613511,-78.77558317,2
Burlington NC MSA,36.04356747,-79.39942563,2
Burlington-South Burlington VT MSA,44.68610119,-73.03187622,2
California-Lexington Park MD MSA,38.21573652,-76.52862015,2
Canton-Massillon OH MSA,40.71848884,-81.2531127,2
Cape Coral-Fort Myers FL MSA,26.5636422,-81.98478222,2
Cape Girardeau-Jackson MO-IL MSA,37.32449448,-89.7696608,2
Carbondale-Marion IL MSA,37.68648138,-89.11253872,2
Carson City NV MSA,39.15115383,-119.7475556,2
Casper WY MSA,42.96127858,-106.7985154,2
Cedar Rapids IA MSA,42.09182385,-91.63150655,2
Chambersburg-Waynesboro PA MSA,39.92720942,-77.72132812,2
Champaign-Urbana IL MSA,40.10031631,-88.31912276,2
Charleston WV MSA,38.35532666,-81.61958946,2
Charleston-North Charleston SC MSA,33.01636082,-80.01069515,2
Charlotte-Gastonia-Concord NC-SC MSA,35.16747271,-80.79542847,2
Charlottesville VA MSA,37.94986663,-78.59325809,2
Chattanooga TN-GA MSA,35.05150148,-85.35905672,2
Cheyenne WY MSA,41.30703615,-104.6894299,2
Chicago-Naperville-Joliet IL-IN-WI MSA,41.82222333,-87.82817711,2
Chico CA MSA,39.66653988,-121.600701,2
Cincinnati-Middletown OH-KY-IN MSA,39.10000066,-84.48021168,2
Clarksville TN-KY MSA,36.69261385,-87.62306986,2
Cleveland TN MSA,35.13463307,-84.66736015,2
Cleveland-Elyria-Mentor OH MSA,41.59159757,-81.66280461,2
Coeur d'Alene ID MSA,47.67390861,-116.7017428,2
College Station-Bryan TX MSA,30.75601305,-96.48903123,2
Colorado Springs CO MSA,38.84267499,-104.6576728,2
Columbia MO MSA,38.98367675,-92.57951097,2
Columbia SC MSA,34.0915829,-81.04277226,2
Columbus GA-AL MSA,32.41789042,-84.84428172,2
Columbus IN MSA,39.20591373,-85.89765134,2
Columbus OH MSA,39.96724676,-82.83583258,2
Corpus Christi TX MSA,27.83868082,-97.51695923,2
Corvalis OR MSA,44.49155248,-123.4294591,2
Cumberland MD-WV MSA,39.53165709,-78.8049409,2
Dallas-Fort Worth-Arlington TX MSA,32.84964702,-96.97049399,2
Dalton GA MSA,34.79622825,-84.84814963,2
Danville IL MSA,40.1829901,-87.73282702,2
Daphne-Fairhope-Foley AL MSA,30.66025022,-87.74978163,2
Davenport-Moline-Rock Island IA-IL MSA,41.39674136,-90.4660055,2
Dayton OH MSA,39.82921651,-84.14153731,2
Decatur AL MSA,34.49077223,-87.10243693,2
Decatur IL MSA,39.85987775,-88.96157972,2
Deltona-Daytona Beach-Ormond Beach FL MSA,29.17962934,-81.18930707,2
Denver-Aurora CO MSA,39.43416304,-104.8962323,2
Des Moines-West Des Moines IA MSA,41.57600412,-93.76189728,2
Detroit-Warren-Livonia MI MSA,42.71546192,-83.20693675,2
Dothan AL MSA,31.25290464,-85.46245254,2
Dover DE MSA,39.09580757,-75.50463269,2
Dubuque IA MSA,42.46873517,-90.88248981,2
Duluth MN-WI MSA,47.36279575,-92.15024989,2
Durham NC MSA,36.06210147,-78.99831164,2
East Stroudsburg PA MSA,41.05796772,-75.33956221,2
Eau Claire WI MSA,44.93822547,-91.282254,2
El Centro CA MSA,33.03989403,-115.3653552,2
El Paso TX MSA,31.51279952,-105.5395131,2
Elizabethtown KY MSA,37.73743741,-85.9731589,2
Elkhart-Goshen IN MSA,41.5972955,-85.85874952,2
Elmira NY MSA,42.14120218,-76.76001142,2
Enid OK MSA,36.37900952,-97.78272252,2
Erie PA MSA,42.11725242,-80.09819504,2
Eugene-Springfield OR MSA,43.94223354,-122.8753689,2
Evansville IN-KY MSA,37.97103363,-87.57930307,2
Fairbanks AK MSA,64.80926115,-146.5663945,2
Fargo ND-MN MSA,46.91791134,-96.96518923,2
Farmington NM MSA,36.50815557,-108.3207576,2
Fayetteville NC MSA,35.15794694,-78.94011047,2
Fayetteville-Springdale-Rogers AR-MO MSA,36.1081799,-94.07509976,2
Flagstaff AZ MSA,35.83530046,-111.7688112,2
Flint MI MSA,43.0215513,-83.70678659,2
Florence SC MSA,34.15175599,-79.8079322,2
Florence-Muscle Shoals AL MSA,34.80828458,-87.724131,2
Fond du Lac WI MSA,43.75359955,-88.48819818,2
Fort Collins-Loveland CO MSA,40.66611495,-105.4607658,2
Fort Smith AR-OK MSA,35.45757977,-94.30913679,2
Fort Walton Beach-Crestview-Destin FL MSA,30.59174807,-86.37096926,2
Fort Wayne IN MSA,41.10739472,-85.21500942,2
Fresno CA MSA,36.75845485,-119.6533493,2
Gadsden AL MSA,34.04526923,-86.03475731,2
Gainesville FL MSA,29.45600924,-82.67014642,2
Gainesville GA MSA,34.31680292,-83.81977387,2
Gettysburg PA MSA,39.87141036,-77.217914,2
Glens Falls NY MSA,43.44297306,-73.64806383,2
Goldsboro NC MSA,35.36385828,-78.00407239,2
Grand Forks ND-MN MSA,47.8366545,-96.84219689,2
Grand Island NE MSA,41.08642792,-98.36577026,2
Grand Junction CO MSA,39.01807994,-108.4676759,2
Grand Rapids-Wyoming MI MSA,43.03715086,-85.77658483,2
Grants Pass OR MSA,42.36494954,-123.5554593,2
Great Falls MT MSA,47.30757645,-111.3466304,2
Greeley CO MSA,40.55411841,-104.3936948,2
Green Bay WI MSA,44.69810221,-87.82225044,2
Greensboro-High Point NC MSA,36.02484868,-79.79169017,2
Greenville NC MSA,35.59319952,-77.3744329,2
Guayama PR MSA,17.98044041,-66.06991182,2
Gulfport-Biloxi MS MSA,30.48375665,-89.00060067,2
Hagerstown-Martinsburg MD-WV MSA,39.54995129,-77.98145745,2
Hammond LA MSA,30.62631611,-90.40552697,2
Hanford-Corcoran CA MSA,36.07495514,-119.815831,2
Harrisburg-Carlisle PA MSA,40.3266095,-77.10173394,2
Harrisonburg VA MSA,38.51033187,-78.87548135,2
Hartford-West Hartford-East Hartford CT MSA,41.7175626,-72.5725611,2
Hattiesburg MS MSA,31.2784111,-89.29439648,2
Hickory-Lenoir-Morganton NC MSA,35.81290358,-81.45413105,2
Hilton Head Island-Bluffton SC MSA,32.38440187,-80.83458097,2
Hinesville-Fort Stewart GA MSA,31.78536185,-81.57212084,2
Homosassa Springs FL MSA,28.85228907,-82.59417101,2
Hot Springs AR MSA,34.57668192,-93.15037241,2
Houma-Bayou Cane-Thibodaux LA MSA,29.40481599,-90.65744063,2
Houston-Sugar Land-Baytown TX MSA,29.7496857,-95.35387445,2
Huntington-Ashland WV-KY-OH MSA,38.40670127,-82.54120448,2
Huntsville AL MSA,34.78325372,-86.73446884,2
Idaho Falls ID MSA,43.62339002,-112.4246054,2
Indianapolis-Carmel IN MSA,39.74670014,-86.20674197,2
Iowa City IA MSA,41.51078345,-91.65026024,2
Ithaca NY MSA,42.45192001,-76.47368345,2
Jackson MI MSA,42.24842559,-84.42343905,2
Jackson MS MSA,32.42850995,-90.20272631,2
Jackson TN MSA,35.74577271,-88.88046343,2
Jacksonville FL MSA,30.23376987,-81.75691585,2
Jacksonville NC MSA,34.70971003,-77.41569364,2
Janesville WI MSA,42.6711551,-89.07154913,2
Jefferson City MO MSA,38.63962848,-92.09197496,2
Johnson City TN MSA,36.25374428,-82.33458618,2
Johnstown PA MSA,40.49504734,-78.71375307,2
Jonesboro AR MSA,35.69811415,-90.64847252,2
Joplin MO MSA,37.05626217,-94.3399159,2
Kahului-Wailuku-Lahaina HI MSA,20.86818837,-156.6163555,2
Kalamazoo-Portage MI MSA,42.24535408,-85.53118223,2
Kankakee-Bradley IL MSA,41.13776797,-87.86193519,2
Kansas City MO-KS MSA,38.93461861,-94.44575847,2
Kennewick-Richland-Pasco WA MSA,46.3629957,-119.2556647,2
Killeen-Temple-Fort Hood TX MSA,31.20798313,-97.78716394,2
Kingsport-Bristol-Bristol TN-VA MSA,36.60818796,-82.44343615,2
Kingston NY MSA,41.8879112,-74.25838733,2
Knoxville TN MSA,36.02330127,-84.1942658,2
Kokomo IN MSA,40.48363454,-86.11693262,2
La Crosse WI-MN MSA,43.77905869,-91.32028295,2
Lafayette IN MSA,40.47736367,-87.0236472,2
Lafayette LA MSA,29.95570469,-92.04469068,2
Lake Charles LA MSA,29.98533226,-93.25609143,2
Lake Havasu City-Kingman AZ MSA,35.69767082,-113.7620216,2
Lakeland FL MSA,27.94880962,-81.69737273,2
Lancaster PA MSA,40.0422753,-76.24758336,2
Lansing-East Lansing MI MSA,42.77074565,-84.49689391,2
Laredo TX MSA,27.76104998,-99.33072722,2
Las Cruces NM MSA,32.35195885,-106.8331983,2
Las Vegas-Paradise NV MSA,36.21380211,-115.0136593,2
Lawrence KS MSA,38.88461538,-95.29255632,2
Lawton OK MSA,34.52381105,-98.4346235,2
Lebanon PA MSA,40.36719061,-76.45763628,2
Lewiston ID-WA MSA,46.26882143,-116.9443955,2
Lewiston-Auburn ME MSA,44.1655484,-70.20648036,2
Lexington-Fayette KY MSA,38.09037016,-84.43302103,2
Lima OH MSA,40.77152895,-84.10580936,2
Lincoln NE MSA,40.81987135,-96.87054484,2
Little Rock-North Little Rock-Conway AR MSA,34.75690469,-92.39705181,2
Logan UT-ID MSA,41.88851441,-111.7686843,2
Longview TX MSA,32.43059325,-94.67526214,2
Longview WA MSA,46.19315229,-122.6807886,2
Los Angeles-Long Beach-Santa Ana CA MSA,34.10969738,-118.1805342,2
Louisville/Jefferson County KY-IN MSA,38.30300308,-85.68181937,2
Lubbock TX MSA,33.46824966,-101.6452674,2
Lynchburg VA MSA,37.36494275,-79.21989738,2
Macon GA MSA,32.85760165,-83.71476184,2
Madera CA MSA,37.21779467,-119.7646987,2
Madison WI MSA,43.07935287,-89.59320813,2
Manchester-Nashua NH MSA,42.91514779,-71.71578367,2
Manhattan KS MSA,39.27118964,-96.55976346,2
Mankato-North Mankato MN MSA,44.15398325,-94.13511527,2
Mansfield OH MSA,40.77447846,-82.53636103,2
MayagÃ¼ez PR MSA,18.18972842,-67.50148252,2
McAllen-Edinburg-Mission TX MSA,26.39659784,-98.1810156,2
Medford OR MSA,42.43137443,-122.7289086,2
Memphis TN-AR-MS MSA,35.02336545,-89.86952251,2
Merced CA MSA,37.19166869,-120.7184182,2
Miami-Fort Lauderdale-Pompano Beach FL MSA,26.13384466,-80.46898155,2
Michigan City-La Porte IN MSA,41.54881153,-86.7424853,2
Midland MI MSA,43.64673891,-84.38813393,2
Midland TX MSA,32.08921559,-101.9912182,2
Milwaukee-Waukesha-West Allis WI MSA,43.18028289,-87.79706445,2
Minneapolis-St. Paul-Bloomington MN-WI MSA,45.10089379,-93.2740668,2
Missoula MT MSA,47.03578197,-113.9246188,2
Mobile AL MSA,30.97259974,-88.20163558,2
Modesto CA MSA,37.55890918,-120.9984861,2
Monroe LA MSA,32.73281078,-92.11841889,2
Monroe MI MSA,41.92132756,-83.49437728,2
Montgomery AL MSA,32.36042695,-86.40345399,2
Morgantown WV MSA,39.52720562,-79.80407098,2
Morristown TN MSA,36.17384252,-83.43065413,2
Mount Vernon-Anacortes WA MSA,48.48281784,-121.8016985,2
Muncie IN MSA,40.22745227,-85.39689468,2
Muskegon-Norton Shores MI MSA,43.29022013,-86.53510297,2
Myrtle Beach-Conway-North Myrtle Beach SC MSA,33.96619649,-78.63540112,2
Napa CA MSA,38.5061925,-122.3303856,2
Naples-Marco Island FL MSA,26.1005843,-81.4443741,2
Nashville-Davidson-Murfreesboro-Franklin TN MSA,36.11899088,-86.64591369,2
New Bern NC MSA,35.10311334,-77.02540992,2
New Haven-Milford CT MSA,41.34865514,-72.89963796,2
New Orleans-Metairie-Kenner LA MSA,29.80893436,-89.70594208,2
New York-Northern New Jersey-Long Island NY-NJ-PA MSA,40.77317193,-73.88190821,2
Niles-Benton Harbor MI MSA,41.99573854,-86.68549771,2
Norwich-New London CT MSA,41.46667967,-72.1065671,2
Ocala FL MSA,29.21026189,-82.05667851,2
Ocean City NJ MSA,39.08496691,-74.85028713,2
Odessa TX MSA,31.86910947,-102.5427494,2
Ogden-Clearfield UT MSA,41.43320623,-112.8139249,2
Oklahoma City OK MSA,35.42904019,-97.50505209,2
Olympia WA MSA,46.9295299,-122.8320374,2
Omaha-Council Bluffs NE-IA MSA,41.28970212,-95.99955376,2
Orlando-Kissimmee FL MSA,28.43375276,-81.36178613,2
Oshkosh-Neenah WI MSA,44.06876608,-88.64465808,2
Owensboro KY MSA,37.69956942,-87.06989918,2
Oxnard-Thousand Oaks-Ventura CA MSA,34.35583552,-119.1265339,2
Palm Bay-Melbourne-Titusville FL MSA,28.29973586,-80.70098467,2
Panama City-Lynn Haven FL MSA,30.13213241,-85.63295612,2
Parkersburg-Marietta-Vienna WV-OH MSA,39.13866465,-81.46262062,2
Pensacola-Ferry Pass-Brent FL MSA,30.60463147,-87.15689381,2
Peoria IL MSA,40.70694928,-89.69594799,2
Philadelphia-Camden-Wilmington PA-NJ-DE-MD MSA,39.89533962,-75.31242056,2
Phoenix-Mesa-Scottsdale AZ MSA,33.1864362,-112.0690182,2
Pine Bluff AR MSA,34.07704723,-91.95005511,2
Pittsburgh PA MSA,40.43775567,-79.83077717,2
Pittsfield MA MSA,42.37008243,-73.20669602,2
Pocatello ID MSA,42.68232873,-112.5669745,2
Ponce PR MSA,18.04212715,-66.58829391,2
Port St. Lucie FL MSA,27.22457537,-80.42095385,2
Portland-South Portland-Biddeford ME MSA,43.65214883,-70.4180403,2
Portland-Vancouver-Beaverton OR-WA MSA,45.59667663,-122.4796403,2
Poughkeepsie-Newburgh-Middletown NY MSA,41.58235637,-74.02714793,2
Prescott AZ MSA,34.59921764,-112.5524222,2
Providence-New Bedford-Fall River RI-MA MSA,41.64441525,-71.38998023,2
Provo-Orem UT MSA,39.86597768,-112.3550946,2
Pueblo CO MSA,38.17319969,-104.5127771,2
Punta Gorda FL MSA,26.89699439,-81.99740141,2
Racine WI MSA,42.75164148,-87.69612395,2
Raleigh-Cary NC MSA,35.75673042,-78.46100357,2
Rapid City SD MSA,44.31666947,-102.7655355,2
Reading PA MSA,40.41624112,-75.92592735,2
Redding CA MSA,40.76361945,-122.0413313,2
Reno-Sparks NV MSA,40.60967628,-119.6592374,2
Richmond VA MSA,37.41188093,-77.44617371,2
Riverside-San Bernardino-Ontario CA MSA,34.55013789,-116.1274905,2
Roanoke VA MSA,37.28532514,-79.94647808,2
Rochester MN MSA,43.95529017,-92.33735225,2
Rochester NY MSA,43.14809972,-77.5214359,2
Rockford IL MSA,42.33160782,-89.04202026,2
Rocky Mount NC MSA,35.94107038,-77.79844935,2
Rome GA MSA,34.26307736,-85.21438077,2
Sacramento-Arden-Arcade-Roseville CA MSA,38.78099666,-120.9997089,2
Saginaw-Saginaw Township North MI MSA,43.33495258,-84.05328201,2
Salem OR MSA,44.90405594,-122.9026057,2
Salinas CA MSA,36.23946529,-121.3066669,2
